ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
83,172888.579,460261.3162,521549.5807,414824.1722,312744.3029,267728.7274,142950.8055,368957.1017,572007.9189,617698.9621,369138.5372,399130.0017,461514.5553,372228.5153,389925.7312,397844.1664,1175958.606,1159782.766,1161206.651,1157506.235,1169158.378,1178115.26,1188494.086,1160069.286,1154562.18,1165298.159,1164893.33,1165555.923,1215778.463,148312.1493,151637.4603,96020.05243,258977.7625,468972.9674,153989.4954,170693.6635,95963.37546,150022.5615,445426.623,451186.1269,481997.1581,465930.826,144881.039,476628.0321,330165.163,125607.7168,291133.8011,436041.2974,137650.0998,262748.5917,149820.5419,95376.96061,277622.5221,335840.3858,353699.088,150828.0946,460261.3162,382710.2702,142950.8055,319884.782,460490.1321,382699.8324,458359.4118,645510.2806,755229.657,703529.5644,703529.5644,700039.7058,605997.234,784385.2278,736828.6848,584103.3361,641078.3426,43171.81331,76152.2166,56355.44989,417684.1734,338878.2286,404143.1439,771311.0552,273331.4822,269542.384,0,9405.691938,101077.6651,110808.3322,36343.23352,500011.0779,2046295.346,2039429.344,2036770.17,2087498.677,473662.6145,469416.8742,454098.3777,439209.2528,2086274.484,676749.5538,676529.4495,575959.4963,878155.7675,866190.1879,871957.2657,519813.9719,531670.5612,333339.4633,402077.9199,353728.9557,338618.6723,411512.0887,1714771.228,1699437.021,1679174.509,1665758.595,1667222.662,1664670.863,1685921.385,1582832.679,1582039.683,1600038.202,1596437.152,1590331.025,320875.0372,327487.9529,317947.3498,305040.1931,319405.1971
84,167233.0033,452652.9202,513053.8729,410142.1393,306308.2961,258961.671,139211.5922,359651.6921,562945.4024,608444.9572,360094.7963,389973.7593,452112.7399,363188.5619,380741.6578,388907.8198,1169247.236,1153040.795,1154330.363,1150723.948,1162455.567,1171107.751,1181872.574,1153244.257,1148007.243,1158378.81,1157854.75,1158583.526,1208960.407,141825.2482,145574.4796,86614.5992,251210.8115,459629.6922,148042.5671,163868.7558,86625.04275,143820.6838,436065.2723,441804.7124,472651.0184,456596.6742,136718.2388,467283.3825,323761.2163,116881.5869,284486.9051,426665.1497,129269.6488,255044.2253,143533.1496,86079.11604,270691.9146,329331.1705,348121.2637,145594.236,452652.9202,375221.4254,139211.5922,314072.5997,452883.1686,375207.7101,467719.9459,642962.1668,753139.9339,700758.0217,700758.0217,695905.8243,597069.8226,776237.8516,728902.4577,575281.1423,632160.0371,34565.36047,79379.26959,56591.05715,418232.9265,341028.0505,405010.0969,769385.5692,282302.427,278581.7726,9405.691938,0,94775.59988,102512.4786,27841.63979,509343.6099,2043086.239,2036201.816,2033544.6,2084309.351,482966.6242,478811.7162,463404.1404,448591.2159,2081080.949,675463.0413,675220.5346,574301.6744,868756.6425,856795.2214,862560.1252,529197.122,541039.2512,335559.2028,402766.2724,355640.9088,340707.7527,403144.4219,1710990.058,1695646.701,1675195.719,1662261.56,1663743.104,1660891.417,1681784.524,1579328.745,1578521.073,1596542.853,1592768.68,1586676.067,311474.9252,318352.7057,308581.2397,295823.6753,310014.201
85,211633.2753,361245.9662,428509.2752,317504.1154,211668.309,246086.1118,57563.29324,295447.6878,530934.0167,567611.5559,286296.0972,318956.7762,400286.6116,289241.342,310813.2686,312173.3747,1074924.16,1058764.07,1060286.005,1056511.875,1068120.095,1077338.78,1087427.922,1059105.418,1053485.702,1064419.422,1064159.184,1064736.294,1114808.164,47269.77413,50864.14502,77635.61208,161586.5943,396063.6193,53455.62434,70086.41457,66597.79807,49045.83992,374239.03,381878.8834,409119.5206,392452.1594,153338.22,403713.8522,229094.6854,126801.9215,190112.3407,366398.4244,143430.6479,164939.9462,48771.615,63655.01861,176940.0207,234764.6233,253701.8057,53213.58818,361245.9662,383239.0223,57563.29324,347152.7083,361468.5471,383171.8046,527126.713,558239.9216,670497.9591,614791.7064,614791.7064,604502.2675,518639.2159,687847.6896,638998.2523,495047.1802,553412.5721,93153.45966,92293.03219,145258.971,356157.8565,295394.6796,345868.8543,687594.6844,365582.3755,360894.8681,101077.6651,94775.59988,0,36215.4144,93642.19572,566437.9556,1954382.281,1947428.175,1944778.964,1995674.524,557341.3385,547543.2338,537837.1129,518939.1798,1986958.331,597719.4698,597339.6783,494783.2077,808203.0703,795501.4931,801630.4518,589969.6281,600370.5,290812.6835,342165.9027,307220.6323,294502.5621,317683.6985,1620300.469,1604929.9,1583884.632,1572561.257,1574105.602,1570216.928,1590002.546,1489623.955,1488763.634,1506864.665,1502481.585,1496436.808,263921.434,289574.3186,266345.2871,264393.665,264451.2857
86,186218.2646,351134.505,410807.4201,327008.7965,211305.1516,210021.7995,87805.92918,266357.8294,495745.7434,533608.4645,261328.2557,292762.9243,368033.1764,264363.3734,284093.2102,288912.5653,1070708.992,1054372.191,1055081.069,1051878.518,1063958.567,1071320.692,1083739.766,1054212.772,1050203.066,1058949.514,1057950.416,1058939.164,1109939.711,55100.52654,63361.36082,50936.85148,149523.5108,367155.4528,66741.16522,70360.46311,39470.52212,60250.19138,344670.3632,351732.6238,380238.5287,363736.2352,123367.9472,374830.1427,228760.0256,97184.23279,188357.7855,336302.6817,113513.8143,153555.085,58951.67432,36793.9008,172925.6799,233577.7448,258778.1465,73783.85444,351134.505,348168.3594,87805.92918,316221.3995,351368.7818,348096.0225,554907.4475,575547.4219,689014.6421,630891.347,630891.347,614674.499,496758.9756,673737.4771,626604.8916,474260.9132,531757.5166,88034.11981,122868.3376,143019.6634,385632.8571,329080.9057,376271.127,706652.5667,383131.7268,379000.3635,110808.3322,102512.4786,36215.4144,0,91123.26217,594953.5794,1966635.904,1959611.223,1956971.204,2007987.418,579844.1619,572310.9311,560282.09,543037.0478,1990486.461,619501.0193,619045.6583,515926.5097,778961.1312,766480.9894,772500.2824,617474.4857,628319.0547,324671.6502,372180.4009,340342.0497,328099.7043,300703.8857,1630380.601,1614981.195,1593140.367,1583867.801,1585483.506,1580338.012,1598564.566,1500964.937,1500044.174,1518227.686,1513122.603,1507139.532,230165.7857,253679.1297,231718.4083,228598.7245,230341.0903
87,142515.2194,441856.8452,497536.643,411040.4007,301101.9903,231392.8911,145503.5848,338044.138,535917.4345,582159.6404,341101.7547,369951.2986,427617.6688,344220.66,360466.8628,370698.7531,1161798.106,1145471.591,1146204.278,1142989.439,1155043.756,1162423.759,1174785.366,1145331.944,1141200.461,1150071.083,1149042.922,1150052.308,1201059.019,138225.481,143608.3899,63634.94401,240370.1286,437370.9617,146475.6832,158371.149,66313.54985,141341.7918,413513.9246,418828.7991,450336.7061,434482.0991,108889.5449,444997.0054,318601.2274,89270.03537,278530.6684,403822.1537,101436.6209,244490.2505,140715.1664,66522.76025,263611.4976,323718.7316,346048.03,146749.3935,441856.8452,347707.4415,145503.5848,288713.5607,442093.4151,347691.1591,493352.2788,650200.2459,761607.6272,707268.1958,707268.1958,698141.2481,578692.3722,762416.7187,716236.7025,557655.3244,613824.1132,6851.53686,102869.5247,52411.54274,434095.6295,360650.3097,421651.4664,778310.7362,302177.4106,298927.4842,36343.23352,27841.63979,93642.19572,91123.26217,0,535240.2308,2047794.716,2040853.962,2038203.157,2089074.18,505325.8197,502658.5158,485796.2525,472128.1193,2079212.331,686255.2148,685951.6304,584185.111,845102.4684,833299.7774,838986.2032,554503.0406,566557.3739,355340.0438,418993.1786,374726.5682,360203.4787,388542.7056,1713940.786,1698570.719,1677513.374,1666126.36,1667662.776,1663856.739,1683583.451,1583187.875,1582333.995,1600425.613,1596102.67,1590054.403,286992.1842,291579.442,283342.1835,269401.2846,285238.2372
88,634862.4809,893819.3104,980917.9812,764991.8739,730837.097,762793.3674,560768.0051,861215.8542,1069293.989,1117328.206,852130.7656,885242.5933,960381.743,855013.1297,877221.6995,876512.1626,1537089.288,1522859.95,1530323.3,1522487.937,1530134.735,1552654.765,1545102.274,1526900.011,1509362.465,1536234.475,1541259.606,1538893.489,1580471.364,602256.9617,598670.5441,595459.0138,715959.2056,962004.8387,598657.2098,624294.791,593666.8916,599493.3932,939623.9419,946586.3348,975083.4847,958512.1224,636924.9978,969674.1316,744519.7222,622678.7238,718004.6008,931182.659,631823.5206,717903.1456,600555.6448,592479.7796,713296.9541,751998.9757,741984.2241,586298.5259,893819.3104,853945.7198,560768.0051,763239.2118,893985.205,853998.9254,43599.2743,875068.2719,947477.8747,932516.9127,932516.9127,984574.341,1079077.8,1221090.209,1166305.543,1053510.083,1113079.278,542015.2745,474167.5549,513333.4375,593438.5958,500635.8992,574518.8891,953979.1368,277425.2217,274795.4257,500011.0779,509343.6099,566437.9556,594953.5794,535240.2308,0,2210023.18,2204278.004,2201588.604,2249156.631,135668.1568,89721.92605,137618.5503,110649.5707,2350106.282,848118.8958,848899.9713,784318.4465,1373914.606,1361418.029,1367450.236,34759.43393,36809.08301,496437.8026,579979.0995,514204.1799,502666.3337,871808.4281,1917162.728,1902798.218,1892577.198,1855709.648,1856251.276,1868687.961,1906932.168,1776258.745,1776221.591,1792367.102,1797457.778,1790918.649,820057.4963,826279.2588,817835.3837,804561.9178,818925.9568
89,2142056.097,1685267.219,1714229.854,1639855.262,1764357.763,2066831.313,1903950.748,1898180.584,2076683.388,2030726.156,1853771.339,1857360.001,1948384.206,1851889.386,1865735.14,1827301.28,1105246.412,1119466.898,1137630.906,1126468.488,1108253.814,1147648.283,1084991.56,1130942.545,1097856.282,1141548.557,1159793.506,1149328.439,1097271.951,1912714.376,1905928.928,2015915.139,1843413.52,1881904.216,1902813.509,1896541.477,2005121.235,1908577.672,1895562.901,1905189.497,1879984.779,1879019.354,2073196.256,1880621.328,1748151.198,2052264.603,1787907.092,1905308.764,2065138.403,1838568.863,1909505.833,2002754.232,1805857.248,1745514.069,1710896.126,1901170.241,1685267.219,2186344.56,1903950.748,2227838.814,1685018.142,2186143.821,2203837.47,1402998.29,1299561.299,1343827.946,1343827.946,1352688.833,1735028.659,1529417.526,1527298.299,1725908.616,1719800.389,2047535.638,1985859.478,2098125.84,1668741.384,1769588.501,1687287.952,1286573.709,2224142.991,2216467.314,2046295.346,2043086.239,1954382.281,1966635.904,2047794.716,2210023.18,0,8047.102047,10238.89774,41462.36392,2309354.797,2268725.569,2296767.014,2260746.574,480775.9709,1390562.075,1390290.237,1481086.233,1891484.988,1882105.26,1886679.731,2244450.855,2240931.529,1775482.219,1685279.037,1752454.24,1768404.56,1767317.157,353133.7995,368054.5238,401508.7927,385318.0287,383318.5348,399948.8043,410661.3236,467418.0889,468598.5433,450165.6952,459694.9483,465085.9128,1969401.859,2034535.085,1987660.393,2021784.906,1976312.918
90,2134912.685,1677831.971,1706617.317,1632804.432,1757206.559,2059471.324,1897056.767,1890689.685,2068917.827,2022907.471,1846310.334,1849842.967,1940741.072,1844424.238,1858228.274,1819809.857,1097219.19,1111444.803,1129600.809,1118444.966,1100229.957,1139607.846,1076964.323,1122915.528,1089850.313,1133515.022,1151755.493,1141292.645,1089228.582,1905713.284,1898942.136,2008864.639,1836218.733,1874266.782,1895829.64,1889504.341,1998078.909,1901586.566,1887954.413,1897569.689,1872329.8,1871387.264,2066051.734,1872973.588,1740985.999,2045150.201,1780759.929,1897710.608,2058004.47,1831373.826,1902511.451,1995715.389,1798702.23,1738333.832,1703787.743,1894217.124,1677831.971,2178861.372,1897056.767,2220499.639,1677582.768,2178660.513,2197980.89,1396272.105,1293009.548,1337065.428,1337065.428,1345594.199,1727267.521,1521545.277,1519496.498,1718183.612,1712001.06,2040581.048,1979093.752,2091214.447,1662321.463,1763198.994,1680883.901,1280083.339,2217726.563,2210055.147,2039429.344,2036201.816,1947428.175,1959611.223,2040853.962,2204278.004,8047.102047,0,2694.960909,48878.5636,2303378.706,2262808.442,2290755.197,2254753.723,476433.1973,1384154.969,1383877.419,1474507.257,1883476.468,1874101.843,1878673.805,2238717.965,2235238.214,1769088.54,1678852.442,1746070.644,1762009.626,1759864.776,345296.2346,360237.6227,393581.751,377935.3592,375961.4379,392207.0916,402652.434,460125.3358,461287.6502,442866.2291,452184.9003,457599.7574,1961960.483,2027077.144,1980219.652,2014361.204,1968872.17
91,2132290.877,1675273.455,1704116.704,1630168.012,1754585.974,2056893.463,1894400.563,1888147.376,2066487.851,2020509.263,1843759.142,1847308.813,1938252.723,1841874.246,1855690.898,1817267.69,1095062.188,1109273.993,1127452.39,1116277.821,1098063.703,1137499.795,1074807.379,1120757.92,1087644.292,1131378.003,1149635.966,1139163.987,1087137.967,1903070.055,1896297.03,2006228.28,1833605.894,1871776.083,1893184.155,1886866.044,1995441.376,1898942.021,1885452.288,1895071.954,1869846.381,1868894.402,2063430.097,1870487.132,1738367.827,2042523.594,1778138.663,1895204.57,2055381.057,1828761.032,1899867.336,1993077.361,1796082.311,1735718.322,1701160.077,1891567.778,1675273.455,2176316.795,1894400.563,2217916.863,1675024.287,2176115.972,2195288.566,1393599.936,1290325.865,1334396.232,1334396.232,1342964.221,1724835.057,1519185.065,1517087.566,1715732.283,1709590.649,2037931.918,1976425.016,2088560.23,1659632.046,1760508.561,1678193.935,1277396.663,2215037.084,2207365.517,2036770.17,2033544.6,1944778.964,1956971.204,2038203.157,2201588.604,10238.89774,2694.960909,0,51420.76286,2300684.411,2260114.961,2288060.562,2252059.256,476842.6377,1381465.056,1381187.702,1471825.122,1881275.185,1871890.811,1876467.48,2236028.945,2232550.512,1766398.242,1676163.268,1743380.021,1759319.368,1757311.087,342909.7871,357837.3174,391269.9109,375361.0192,373380.7746,389763.0895,400453.0796,457530.4397,458696.7417,440272.7107,449647.0195,455054.4896,1959403.751,2024525.116,1977662.747,2011799.632,1966315.264
92,2183481.013,1726691.876,1755467.647,1681226.871,1805786.717,2108286.136,1945184.535,1939566.148,2117559.753,2071406.986,1895179.871,1898721.527,1989568.02,1893295.008,1907106.472,1868686.388,1144076.61,1158416.412,1176382.706,1165385.573,1147164.637,1186036.749,1123823.051,1169775.874,1137108.407,1180198.75,1198284.962,1187903.107,1135506.095,1954047.445,1947250.148,2057285.465,1884859.148,1923098.717,1944132.256,1937902.503,2046485.757,1949902.509,1936807.038,1946415.002,1921145.794,1920223.536,2114621.768,1921796.485,1789586.132,2093674.878,1829334.192,1946569.035,2106558.833,1880014.576,1950833.396,2044116.227,1847287.824,1786954.797,1752303.689,1942461.79,1726691.876,2227736.549,1945184.535,2269297.812,1726442.727,2227535.713,2243234.436,1444038.804,1340352.468,1384915.989,1384915.989,1394089.563,1775920.824,1569848.561,1568050.163,1766906.935,1760560.08,2088827.976,2026944.884,2139376.492,1709305.672,1810097.08,1727824.005,1327266.897,2264692.335,2257009.227,2087498.677,2084309.351,1995674.524,2007987.418,2089074.18,2249156.631,41462.36392,48878.5636,51420.76286,0,2349020.627,2308259.914,2336511.81,2300450.466,488382.6462,1431110.932,1430849.072,1521915.437,1930662.622,1921366.633,1925900.765,2283553.706,2279938.172,1815998.117,1725854.608,1792952.592,1808922.827,1808731.441,393790.6119,408791.15,441671.7748,426763.8898,424771.9453,440924.2855,449984.9566,508880.3813,510059.9059,491627.7491,501062.8581,506474.3267,2010823.056,2075945.762,2029081.973,2063215.915,2017734.49
93,579101.565,907794.4658,984698.9465,801992.9019,746050.3163,719028.4879,565566.8845,842617.7684,1023137.039,1077019.694,841147.7589,872107.2708,931509.7109,844190.9548,863117.999,868563.5422,1584257.526,1569297.622,1574848.255,1568307.295,1577300.904,1595529.481,1593766.484,1572150.066,1558322.656,1580199.932,1583438.164,1582076.769,1626797.458,599339.1114,597840.5818,568719.5997,716478.154,942495.0052,598595.0356,622689.28,569577.4488,597913.5117,918772.2296,924153.5146,955494.7809,939511.1158,595325.7359,950138.5016,761476.3656,586152.5103,729781.7415,909143.6314,592124.1929,719224.7128,598620.8111,569038.7062,721838.2794,768625.4787,767035.7147,588236.3446,907794.4658,790960.5079,565566.8845,692460.4385,907988.1307,791044.1352,116009.2214,946201.686,1028754.014,1005443.397,1005443.397,1045724.132,1075847.378,1237665.657,1185522.46,1052386.639,1110686.346,511627.6957,468808.455,471927.0624,662250.7006,563034.3797,642927.6987,1037407.864,208586.044,209823.4594,473662.6145,482966.6242,557341.3385,579844.1619,505325.8197,135668.1568,2309354.797,2303378.706,2300684.411,2349020.627,0,47331.68386,19572.49805,49111.91412,2428648.354,930884.4946,931485.2053,856921.678,1349901.467,1338282.38,1343883.464,117531.4332,132472.3995,557948.1012,647169.3235,578630.069,564783.785,873879.9768,2007569.992,1992927.024,1980542.587,1948307.83,1949037.2,1958490.809,1993343.939,1867681.261,1867490.683,1884111.539,1887459.905,1880969.688,791348.4678,786789.9224,786175.6185,767587.8992,789108.8928
94,586788.1238,891597.5888,972093.6703,778104.8637,728951.7836,722673.1971,551046.4304,837425.3137,1028447.775,1080236.007,833263.0998,865064.8958,930241.6018,836258.8956,856391.7769,859698.4876,1558368.062,1543623.572,1549772.892,1542824.401,1551407.014,1570984.652,1567421.425,1546846.974,1531860.64,1555302.996,1559102.331,1557425.495,1601199.238,587657.0957,585432.9565,565315.0954,704187.6823,937884.2403,585929.1671,610686.7649,565210.7041,585763.3537,914584.1742,920544.1527,950941.6199,934712.3577,597615.1392,945554.3762,743861.3167,586477.8796,713756.6878,905356.8928,593676.8839,706671.879,586596.6141,564432.915,706859.7932,751143.8141,746814.2043,574827.3144,891597.5888,802262.636,551046.4304,706609.1678,891782.5526,802334.4485,69204.98191,912496.5191,992351.2008,971323.5545,971323.5545,1015051.598,1065814.483,1221215.153,1168129.87,1041587.685,1100426.844,509183.5274,457002.4238,473333.1337,628512.5457,530657.3113,609231.2211,1000431.182,217225.4922,216731.9467,469416.8742,478811.7162,547543.2338,572310.9311,502658.5158,89721.92605,2268725.569,2262808.442,2260114.961,2308259.914,47331.68386,0,48097.99496,32001.82897,2393742.705,893948.9148,894598.9818,822643.0636,1347552.893,1335606.905,1341368.446,77128.04559,92805.30777,525793.1838,613826.8872,545765.286,532494.6065,861585.677,1969246.274,1954674.838,1942877.023,1909377.424,1910056.728,1920317.412,1956109.536,1829043.045,1828893.691,1845391.757,1849211.254,1842705.776,789643.3229,789049.9837,785533.5835,768849.6544,787801.1489
